,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
30,6.595159623749863,0.6595049599218651,0.5417189774428599,0.5597006089588594,6.595225554246169,0.6595049599218651,0.8716770586882823,0.888754359011114,13.190385152602337,6.595014101883461,0.6594904081574802,0.5406354328681683,0.5629013809664496,6.5950797212534935,0.6594904081574802,0.8731787196521101,0.8830709527278768,13.190093612670898
31,6.591094381005101,0.6590984156851233,0.5429449991361629,0.5605453922903749,6.591160105530327,0.6590984156851233,0.8699744848104624,0.8873796685207525,13.182254305958043,6.591133180157891,0.6591022195487187,0.5418740909675072,0.5638963987087381,6.5911976912925985,0.6591022195487187,0.8714539593663709,0.8815521786952841,13.182330927355537
32,6.587239161045594,0.6587128420553264,0.5442203145760757,0.5614707018496722,6.587303802106508,0.6587128420553264,0.8682087321253218,0.8859095661597844,13.17454260199733,6.5874502675286655,0.6587339121719886,0.5431574192540399,0.5649619817733764,6.587514035455111,0.6587339121719886,0.8696723415933806,0.8799511568299655,13.174964036612675
33,6.583580158165926,0.6583469196184147,0.5455373649061079,0.5624660503934826,6.583644271602292,0.6583469196184147,0.8663907054613328,0.8843581055748392,13.167224545450605,6.583953739034719,0.6583842922901285,0.5444784772807154,0.5660885107928308,6.584017451056119,0.6583842922901285,0.8678440743479235,0.878280626494309,13.167970979624782
34,6.580104641660431,0.6579993628185882,0.5468894483069696,0.5635221187884991,6.580168393942026,0.6579993628185882,0.8645302998949085,0.8827378372468891,13.160272970707458,6.5806327819824215,0.658052187130369,0.5458309732634445,0.567267371046132,6.580696283537766,0.658052187130369,0.8659782754963842,0.876552124681144,13.161329065520189
35,6.576801669668164,0.657669039167596,0.5482705782151082,0.5646305994169246,6.576864880217603,0.657669039167596,0.8626360681635388,0.8810596910454113,13.153666434203378,6.577476330461173,0.6577364588605946,0.5472094445393003,0.5684908961427623,6.577538246944033,0.6577364588605946,0.8640827409152327,0.8747757821247495,13.155014787871263
36,6.57366072637795,0.657354914577755,0.5496754512278992,0.5657839274265357,6.573723138436764,0.657354914577755,0.8607155821732515,0.8793337736609419,13.14738377452602,6.574472772664037,0.6574360925575783,0.5486089352903695,0.5697522245604416,6.574534422775795,0.6574360925575783,0.8621646494700991,0.8729605604862345,13.149007139534787
37,6.570670663957765,0.6570558999417097,0.5510992697004736,0.5669755300826574,6.5707325342844225,0.6570558999417097,0.8587756678902891,0.8775685662348595,13.141403469108266,6.571614225979509,0.6571502151160404,0.550025003120817,0.5710453132103229,6.571675343349062,0.6571502151160404,0.860230357893582,0.8711143608750969,13.143289513423525
38,6.567823878406773,0.6567711752547315,0.5525377918277267,0.5681995375621953,6.567884910741501,0.6567711752547315,0.8568223601967625,0.8757719411652469,13.13570881454197,6.568891660098372,0.6568779045137866,0.5514538000369894,0.5723647047733439,6.568951879698655,0.6568779045137866,0.8582852322479774,0.869244254868606,13.137843539797027
39,6.56511078219442,0.6564998337503015,0.5539872671020102,0.5694505692233701,6.565171272796992,0.6564998337503015,0.8548608175396214,0.8739507441689982,13.130282260962492,6.566295929612784,0.6566183209419251,0.5528917164638125,0.5737054537082541,6.566355672375909,0.6566183209419251,0.856334126817769,0.8673564746462066,13.132651546083647
40,6.562523319876406,0.6562410730582017,0.5554443350910435,0.5707238277740027,6.5625833477494275,0.6562410730582017,0.8528957634987916,0.872111067616728,13.125106642232138,6.563820191087394,0.656370735168457,0.5543357914891737,0.5750632035321203,6.5638794570133605,0.656370735168457,0.8543815172951797,0.8654566107125118,13.127699648100755
41,6.560054674656434,0.6559941892087813,0.5569059926377246,0.5720150992715147,6.560114070508607,0.6559941892087813,0.850931224032972,0.8702583591613544,13.120168810060038,6.561457867457949,0.6561344442696407,0.5557830325488387,0.5764342184724479,6.5615161238045525,0.6561344442696407,0.8524311464408348,0.8635494207513743,13.122974356289568
42,6.5576977080847385,0.6557584380257059,0.558369568819125,0.5733205933542647,6.5577560204726,0.6557584380257059,0.8489708078683481,0.8683972609113659,13.11545366366234,6.559201230673954,0.6559087872505188,0.5572311413699182,0.5778148379819147,6.559258799717344,0.6559087872505188,0.8504861996091645,0.8616392312378719,13.118460240857354
43,6.555445470753506,0.6555332185248651,0.5598326857978776,0.5746369464157601,6.555503345805512,0.6555332185248651,0.8470177692774485,0.8665320559366215,13.11094890684771,6.5570448119064855,0.6556931138038635,0.5586778722960374,0.5792020168797724,6.557101960017763,0.6556931138038635,0.8485498095380849,0.8597298708455315,13.114146561458194
44,6.553292669488128,0.6553178993907905,0.5612931942798682,0.5759611027480582,6.553349912519286,0.6553178993907905,0.8450747745982289,0.8646664280863203,13.1066427625848,6.554982524082578,0.6554868874878719,0.5601211531408902,0.5805929923879689,6.555039405822754,0.6554868874878719,0.8466243464371254,0.8578245598694374,13.110021985810379
45,6.551233142085329,0.6551119247837179,0.5627492514587719,0.5772902965545654,6.5512897925969416,0.6551119247837179,0.8431442806706626,0.8628036887688044,13.102523115259656,6.553010973437079,0.6552896384535165,0.5615595061203529,0.5819853083840731,6.55306642466578,0.6552896384535165,0.8447121365316983,0.8559263907629868,13.106077398102858
46,6.549262340252216,0.6549147952943158,0.5641991753549971,0.5786221373010669,6.549318037089511,0.6549147952943158,0.8412283397990571,0.8609466566841983,13.098580377341728,6.551122530575456,0.6551007969626065,0.562991044850185,0.58337677347249,6.551177715433055,0.6551007969626065,0.842815178427203,0.8540377053721198,13.102300512379614
47,6.547374812808968,0.654726039023089,0.565641488549272,0.5799544665235035,6.547430148491492,0.654726039023089,0.8393288790826967,0.8590978588578264,13.094804780723075,6.549313535361454,0.6549198722017222,0.5644146754823882,0.5847653487633014,6.549368032915839,0.6549198722017222,0.840934928943371,0.8521609458430061,13.098681568277293
48,6.545565842171393,0.6545451064786968,0.5670749411075073,0.5812852788253648,6.545620430150681,0.6545451064786968,0.8374473837000378,0.8572595486274133,13.091186478293153,6.547580396717993,0.6547465011991304,0.565829100691039,0.5861493180538045,6.54763394059806,0.6547465011991304,0.8390730253581343,0.8502979368999086,13.095214337316053
49,6.5438319889046035,0.6543716724807694,0.5684983067258575,0.582612952184395,6.543886009758041,0.6543716724807694,0.8355852651172841,0.8554336425115371,13.087717818085258,6.545917899033119,0.6545802317816636,0.5672331546914988,0.5875271788958846,6.545971176542085,0.6545802317816636,0.8372307440330242,0.8484504070775262,13.091889230136214
50,6.542168160162029,0.6542052728889962,0.5699106077470723,0.5839358663417884,6.542221563102226,0.6542052728889962,0.8337435849319549,0.8536218330704954,13.084389929235334,6.54432309578205,0.6544207342739763,0.5686261222280306,0.5888973885569079,6.544375475521745,0.6544207342739763,0.8354089403974598,0.8466198395038473,13.08869836083774
51,6.540571523135935,0.6540456001575177,0.5713110305148469,0.5852526211174283,6.540624203766591,0.6540456001575177,0.8319234322514054,0.8518255328285623,13.081195932873607,6.542791682276232,0.654267563491032,0.5700069970098035,0.590258919781652,6.54284358517877,0.654267563491032,0.8336087539278227,0.8448074225721688,13.085635533826105
52,6.539038223627756,0.6538922289419457,0.5726986277032886,0.5865621475073007,6.539090362526256,0.6538922289419457,0.8301255787618061,0.850046010412408,13.078128611547706,6.54132121842483,0.6541204880023824,0.5713751883342348,0.591610613773609,6.5413719012819485,0.6541204880023824,0.8318306737932666,0.8430143537192509,13.082693119706779
53,6.53756483348869,0.6537448806170176,0.5740728935546423,0.587863238958212,6.537616173896564,0.6537448806170176,0.8283506593055273,0.8482843884349575,13.075181007385254,6.539907958589751,0.6539791185280373,0.5727299825898532,0.5929515045264672,6.539958430980814,0.6539791185280373,0.8300755414469488,0.8412413917738816,13.07986617910451
54,6.53614916321794,0.653603276557471,0.5754332076868361,0.5891549611938071,6.536200117077348,0.653603276557471,0.8265992974388529,0.8465415412152307,13.072349254901592,6.53854901543979,0.6538432203490159,0.574070994196267,0.5942807838834565,6.538599487830853,0.6538432203490159,0.8283436951966121,0.8394894081970741,13.077148292804587
55,6.534786881779778,0.6534670203395144,0.576779036832279,0.5904364977362593,6.534837203618338,0.6534670203395144,0.8248718715983735,0.8448183060397764,13.069624150293114,6.53724207384833,0.6537124707781036,0.5753975954549065,0.5955976103914196,6.5372909052618615,0.6537124707781036,0.8266355646067652,0.8377590812485793,13.074532923205146
56,6.533476222901655,0.6533359074028287,0.5781099976167171,0.591707098060811,6.533525746249588,0.6533359074028287,0.8231687492872837,0.8431152849507755,13.06700187886255,6.535983851860309,0.6535866507168474,0.5767095006745437,0.5969014739168101,6.536032627368796,0.6535866507168474,0.824951447700632,0.8360508281609108,13.072016479229106
57,6.532214429956921,0.6532097268386705,0.5794257355864937,0.5929661181551464,6.532263592150084,0.6532097268386705,0.8214902027824221,0.8414329978135916,13.064477931818313,6.53477254078306,0.6534655024265421,0.5780063592154404,0.59819182568583,6.534820839454388,0.6534655024265421,0.823291630169441,0.8343650151943338,13.069593324332402
